cust_number,due_date,clear_date,date_diff(cd-dd)
200799367,19-10-2019,21-10-2019,2
200881076,20-10-2019,21-10-2019,1
200886415,17-10-2019,21-10-2019,4
200900909,17-10-2019,21-10-2019,4
200920735,21-10-2019,21-10-2019,0
200920735,20-10-2019,21-10-2019,1
200936373,11-10-2019,21-10-2019,10
200943275,18-10-2019,21-10-2019,3
200965912,19-10-2019,21-10-2019,2
200980828,25-10-2019,21-10-2019,-4
100001196,21-10-2019,22-10-2019,1
100004536,23-10-2019,22-10-2019,-1
100014735,16-10-2019,22-10-2019,6
100029855,11-07-2019,22-10-2019,103
100031704,23-10-2019,22-10-2019,-1
100043926,31-10-2019,22-10-2019,-9
100049079,23-10-2019,22-10-2019,-1
140104263,18-10-2019,22-10-2019,4
140104440,18-10-2019,22-10-2019,4
140105686,24-06-2019,22-10-2019,120
140105713,25-10-2019,22-10-2019,-3
140106408,09-10-2019,22-10-2019,13
140106408,13-10-2019,22-10-2019,9
140118168,20-10-2019,22-10-2019,2
140142846,04-10-2019,22-10-2019,18
140142846,07-10-2019,22-10-2019,15
200078795,24-10-2019,22-10-2019,-2
200078795,11-10-2019,22-10-2019,11
200078795,17-10-2019,22-10-2019,5
200129450,17-10-2019,22-10-2019,5
200129450,19-10-2019,22-10-2019,3
200148860,22-10-2019,22-10-2019,0
200148860,16-11-2019,22-10-2019,-25
200152991,17-10-2019,22-10-2019,5
200277896,29-09-2019,22-10-2019,23
200331749,21-10-2019,22-10-2019,1
200331749,20-10-2019,22-10-2019,2
200337148,22-10-2019,22-10-2019,0
200434439,22-10-2019,22-10-2019,0
200435191,19-10-2019,22-10-2019,3
200587887,21-10-2019,22-10-2019,1
200657619,30-10-2019,22-10-2019,-8
200705372,22-10-2019,22-10-2019,0
200705742,22-10-2019,22-10-2019,0
200707741,12-11-2019,22-10-2019,-21
200707822,22-10-2019,22-10-2019,0
200707822,22-10-2019,22-10-2019,0
200707822,22-10-2019,22-10-2019,0
200712187,23-10-2019,22-10-2019,-1
200713007,03-11-2019,22-10-2019,-12
200718130,05-11-2019,22-10-2019,-14
200719300,20-10-2019,22-10-2019,2
200719839,21-10-2019,22-10-2019,1
200726979,22-10-2019,22-10-2019,0
200726979,21-10-2019,22-10-2019,1
200726979,22-10-2019,22-10-2019,0
200726979,22-10-2019,22-10-2019,0
200726979,22-10-2019,22-10-2019,0
200726979,21-10-2019,22-10-2019,1
200726979,22-10-2019,22-10-2019,0
200726979,22-10-2019,22-10-2019,0
200729942,25-10-2019,22-10-2019,-3
200729942,23-10-2019,22-10-2019,-1
200732755,22-10-2019,22-10-2019,0
200739534,22-10-2019,22-10-2019,0
200739534,21-10-2019,22-10-2019,1
200742521,18-10-2019,22-10-2019,4
200742521,22-10-2019,22-10-2019,0
200744019,20-10-2019,22-10-2019,2
200744019,24-10-2019,22-10-2019,-2
200744019,20-10-2019,22-10-2019,2
200744019,19-10-2019,22-10-2019,3
200744019,20-10-2019,22-10-2019,2
200744019,20-10-2019,22-10-2019,2
200744019,23-10-2019,22-10-2019,-1
200744019,27-09-2019,22-10-2019,25
200744019,19-10-2019,22-10-2019,3
200744019,20-10-2019,22-10-2019,2
200744019,18-10-2019,22-10-2019,4
200744019,19-10-2019,22-10-2019,3
200748108,22-10-2019,22-10-2019,0
200749782,22-10-2019,22-10-2019,0
200755701,21-10-2019,22-10-2019,1
200759878,19-10-2019,22-10-2019,3
200759878,20-10-2019,22-10-2019,2
200759878,22-10-2019,22-10-2019,0
200759878,21-10-2019,22-10-2019,1
200759878,20-10-2019,22-10-2019,2
200759878,31-10-2019,22-10-2019,-9
200761734,21-10-2019,22-10-2019,1
200761734,21-10-2019,22-10-2019,1
200762301,21-10-2019,22-10-2019,1
200762301,14-11-2019,22-10-2019,-23
200762301,22-10-2019,22-10-2019,0
200762301,22-10-2019,22-10-2019,0
200762301,21-10-2019,22-10-2019,1
200762301,21-10-2019,22-10-2019,1
200762301,20-10-2019,22-10-2019,2
200762301,21-10-2019,22-10-2019,1
200762301,16-11-2019,22-10-2019,-25
200762301,16-11-2019,22-10-2019,-25
200762301,22-10-2019,22-10-2019,0
200762301,22-10-2019,22-10-2019,0
200762950,22-10-2019,22-10-2019,0
200769623,21-10-2019,22-10-2019,1
200769623,21-10-2019,22-10-2019,1
200769623,25-10-2019,22-10-2019,-3
200769623,26-10-2019,22-10-2019,-4
200769623,24-10-2019,22-10-2019,-2
200769623,27-10-2019,22-10-2019,-5
200769623,20-10-2019,22-10-2019,2
200769623,27-10-2019,22-10-2019,-5
200769623,26-10-2019,22-10-2019,-4
200769623,26-10-2019,22-10-2019,-4
200769623,26-10-2019,22-10-2019,-4
200769623,26-10-2019,22-10-2019,-4
200769623,27-10-2019,22-10-2019,-5
200769623,26-10-2019,22-10-2019,-4
200769623,26-10-2019,22-10-2019,-4
200769623,25-10-2019,22-10-2019,-3
200769623,26-10-2019,22-10-2019,-4
200769623,25-10-2019,22-10-2019,-3
200769623,25-10-2019,22-10-2019,-3
200769623,27-10-2019,22-10-2019,-5
200769623,27-10-2019,22-10-2019,-5
200769623,26-10-2019,22-10-2019,-4
200769623,26-10-2019,22-10-2019,-4
200769623,27-10-2019,22-10-2019,-5
200769623,26-10-2019,22-10-2019,-4
200769623,25-10-2019,22-10-2019,-3
200769623,26-10-2019,22-10-2019,-4
200769623,26-10-2019,22-10-2019,-4
200769623,27-10-2019,22-10-2019,-5
200769623,20-10-2019,22-10-2019,2
200769623,26-10-2019,22-10-2019,-4
200769623,24-10-2019,22-10-2019,-2
200769623,26-10-2019,22-10-2019,-4
200769623,27-10-2019,22-10-2019,-5
200769623,21-10-2019,22-10-2019,1
200769623,27-10-2019,22-10-2019,-5
200769623,21-10-2019,22-10-2019,1
200769623,26-10-2019,22-10-2019,-4
200769623,26-10-2019,22-10-2019,-4
200769623,27-10-2019,22-10-2019,-5
200769623,26-10-2019,22-10-2019,-4
200769623,27-10-2019,22-10-2019,-5
200769623,26-10-2019,22-10-2019,-4
200769623,26-10-2019,22-10-2019,-4
200769623,26-10-2019,22-10-2019,-4
200769623,26-10-2019,22-10-2019,-4
200769623,27-10-2019,22-10-2019,-5
200769623,26-10-2019,22-10-2019,-4
200769623,26-10-2019,22-10-2019,-4
200769623,26-10-2019,22-10-2019,-4
200769623,27-10-2019,22-10-2019,-5
200769623,26-10-2019,22-10-2019,-4
200769623,18-10-2019,22-10-2019,4
200769623,23-10-2019,22-10-2019,-1
200769623,26-10-2019,22-10-2019,-4
200769623,26-10-2019,22-10-2019,-4
200769623,26-10-2019,22-10-2019,-4
200770567,18-10-2019,22-10-2019,4
200773364,22-10-2019,22-10-2019,0
200776463,22-10-2019,22-10-2019,0
200777735,24-10-2019,22-10-2019,-2
200780383,22-10-2019,22-10-2019,0
200782001,24-10-2019,22-10-2019,-2
200782001,23-10-2019,22-10-2019,-1
200782001,23-10-2019,22-10-2019,-1
200792734,22-10-2019,22-10-2019,0
200793568,22-10-2019,22-10-2019,0
200794332,22-10-2019,22-10-2019,0
200794332,23-10-2019,22-10-2019,-1
200795490,20-10-2019,22-10-2019,2
200799367,22-10-2019,22-10-2019,0
200936373,20-10-2019,22-10-2019,2
200936373,21-10-2019,22-10-2019,1
CC5050,26-08-2019,22-10-2019,57
CC6050,08-10-2019,22-10-2019,14
CC6050,07-10-2019,22-10-2019,15
100029116,24-09-2019,23-10-2019,29
100031704,23-10-2019,23-10-2019,0
100031704,23-10-2019,23-10-2019,0
100031704,23-10-2019,23-10-2019,0
100032284,21-10-2019,23-10-2019,2
100032523,18-11-2019,23-10-2019,-26
100035877,22-10-2019,23-10-2019,1
100035971,29-10-2019,23-10-2019,-6
100046480,22-10-2019,23-10-2019,1
100055606,22-10-2019,23-10-2019,1
140103335,23-10-2019,23-10-2019,0
140104240,26-10-2019,23-10-2019,-3
140104240,01-10-2019,23-10-2019,22
140104423,25-10-2019,23-10-2019,-2
140104423,25-10-2019,23-10-2019,-2
140104429,17-10-2019,23-10-2019,6
140104429,14-10-2019,23-10-2019,9
140104440,20-10-2019,23-10-2019,3
140104440,19-10-2019,23-10-2019,4
140104472,21-10-2019,23-10-2019,2
140106181,20-08-2019,23-10-2019,64
140106181,27-08-2019,23-10-2019,57
140106181,19-08-2019,23-10-2019,65
200019542,19-10-2019,23-10-2019,4
200020431,23-10-2019,23-10-2019,0
200020431,26-10-2019,23-10-2019,-3
200020431,26-10-2019,23-10-2019,-3
200148860,23-10-2019,23-10-2019,0
200230690,26-10-2019,23-10-2019,-3
200230690,26-10-2019,23-10-2019,-3
200230690,26-10-2019,23-10-2019,-3
200230690,26-10-2019,23-10-2019,-3
200331749,23-10-2019,23-10-2019,0
200337148,23-10-2019,23-10-2019,0
200357714,22-10-2019,23-10-2019,1
200357714,22-10-2019,23-10-2019,1
200375138,05-10-2019,23-10-2019,18
200378310,23-10-2019,23-10-2019,0
200413833,31-10-2019,23-10-2019,-8
200416837,23-10-2019,23-10-2019,0
200416837,26-10-2019,23-10-2019,-3
200416837,26-10-2019,23-10-2019,-3
200418007,23-10-2019,23-10-2019,0
200418007,23-10-2019,23-10-2019,0
200418007,23-10-2019,23-10-2019,0
200418007,23-10-2019,23-10-2019,0
200592182,26-10-2019,23-10-2019,-3
200704045,23-10-2019,23-10-2019,0
200705089,23-10-2019,23-10-2019,0
200705742,04-11-2019,23-10-2019,-12
200712102,08-10-2019,23-10-2019,15
200712102,09-10-2019,23-10-2019,14
200712102,05-10-2019,23-10-2019,18
200714710,22-10-2019,23-10-2019,1
200714710,22-10-2019,23-10-2019,1
200718130,22-10-2019,23-10-2019,1
200726979,23-10-2019,23-10-2019,0
200726979,23-10-2019,23-10-2019,0
200726979,23-10-2019,23-10-2019,0
200726979,23-10-2019,23-10-2019,0
200726979,23-10-2019,23-10-2019,0
200726979,23-10-2019,23-10-2019,0
200732421,23-10-2019,23-10-2019,0
200741831,23-10-2019,23-10-2019,0
200744019,22-10-2019,23-10-2019,1
200744019,17-10-2019,23-10-2019,6
200744019,23-10-2019,23-10-2019,0
200744019,21-10-2019,23-10-2019,2
200744019,21-10-2019,23-10-2019,2
200744019,23-10-2019,23-10-2019,0
200744019,20-10-2019,23-10-2019,3
200744019,19-10-2019,23-10-2019,4
200754118,16-10-2019,23-10-2019,7
200761734,24-10-2019,23-10-2019,-1
200761734,18-11-2019,23-10-2019,-26
200762301,23-10-2019,23-10-2019,0
200762301,17-11-2019,23-10-2019,-25
200762301,23-10-2019,23-10-2019,0
200762301,23-10-2019,23-10-2019,0
200762301,23-10-2019,23-10-2019,0
200763814,22-10-2019,23-10-2019,1
200768357,23-10-2019,23-10-2019,0
200768357,23-10-2019,23-10-2019,0
200769623,28-10-2019,23-10-2019,-5
200769623,26-10-2019,23-10-2019,-3
200769623,28-10-2019,23-10-2019,-5
200769623,22-10-2019,23-10-2019,1
200769623,28-10-2019,23-10-2019,-5
200769623,19-10-2019,23-10-2019,4
200769623,27-10-2019,23-10-2019,-4
200769623,28-10-2019,23-10-2019,-5
200769623,28-10-2019,23-10-2019,-5
200769623,26-10-2019,23-10-2019,-3
200769623,28-10-2019,23-10-2019,-5
200769623,27-10-2019,23-10-2019,-4
200769623,28-10-2019,23-10-2019,-5
200769623,26-10-2019,23-10-2019,-3
200769623,28-10-2019,23-10-2019,-5
200769623,21-10-2019,23-10-2019,2
200769623,28-10-2019,23-10-2019,-5
200769623,28-10-2019,23-10-2019,-5
200769623,27-10-2019,23-10-2019,-4
200769623,28-10-2019,23-10-2019,-5
200769623,27-10-2019,23-10-2019,-4
200769623,27-10-2019,23-10-2019,-4
200769623,27-10-2019,23-10-2019,-4
200769623,21-10-2019,23-10-2019,2
200769623,28-10-2019,23-10-2019,-5
200769623,27-10-2019,23-10-2019,-4
200769623,22-10-2019,23-10-2019,1
200769623,28-10-2019,23-10-2019,-5
200769623,26-10-2019,23-10-2019,-3
200772595,23-10-2019,23-10-2019,0
200772670,23-10-2019,23-10-2019,0
200773364,23-10-2019,23-10-2019,0
200778870,22-10-2019,23-10-2019,1
200779111,23-10-2019,23-10-2019,0
200780383,22-10-2019,23-10-2019,1
200792293,22-10-2019,23-10-2019,1
200793568,23-10-2019,23-10-2019,0
200793830,29-10-2019,23-10-2019,-6
200793830,20-10-2019,23-10-2019,3
200793830,21-10-2019,23-10-2019,2
200793830,21-10-2019,23-10-2019,2
200794332,24-10-2019,23-10-2019,-1
200794332,23-10-2019,23-10-2019,0
200794332,23-10-2019,23-10-2019,0
200799342,23-10-2019,23-10-2019,0
200799367,25-07-2019,23-10-2019,90
200803720,26-10-2019,23-10-2019,-3
200803720,26-10-2019,23-10-2019,-3
200803720,26-10-2019,23-10-2019,-3
200803720,26-10-2019,23-10-2019,-3
200803720,26-10-2019,23-10-2019,-3
200803720,26-10-2019,23-10-2019,-3
200803720,23-10-2019,23-10-2019,0
200920735,23-10-2019,23-10-2019,0
200936373,22-10-2019,23-10-2019,1
200936373,23-10-2019,23-10-2019,0
200942148,03-07-2019,23-10-2019,112
200942148,12-07-2019,23-10-2019,103
200974851,23-10-2019,23-10-2019,0
100012638,23-10-2019,24-10-2019,1
100012991,25-10-2019,24-10-2019,-1
100024776,03-10-2019,24-10-2019,21
100026939,23-10-2019,24-10-2019,1
100054867,26-10-2019,24-10-2019,-2
140103278,23-10-2019,24-10-2019,1
140104240,08-10-2019,24-10-2019,16
140105686,19-10-2019,24-10-2019,5
140105686,21-10-2019,24-10-2019,3
140105686,19-10-2019,24-10-2019,5
140105686,19-10-2019,24-10-2019,5
140105686,19-10-2019,24-10-2019,5
140106408,12-10-2019,24-10-2019,12
140106408,19-10-2019,24-10-2019,5
140106408,19-10-2019,24-10-2019,5
140106408,18-10-2019,24-10-2019,6
200020431,23-10-2019,24-10-2019,1
200078795,24-10-2019,24-10-2019,0
200126819,26-10-2019,24-10-2019,-2
200148860,24-10-2019,24-10-2019,0
200331749,23-10-2019,24-10-2019,1
200353024,23-10-2019,24-10-2019,1
200407025,24-10-2019,24-10-2019,0
200407025,24-10-2019,24-10-2019,0
200418007,24-10-2019,24-10-2019,0
200418007,24-10-2019,24-10-2019,0
200418007,24-10-2019,24-10-2019,0
200418007,22-10-2019,24-10-2019,2
200455322,26-09-2019,24-10-2019,28
200455322,27-09-2019,24-10-2019,27
200455322,28-09-2019,24-10-2019,26
200466603,24-10-2019,24-10-2019,0
200561861,24-10-2019,24-10-2019,0
200580232,21-10-2019,24-10-2019,3
200592182,26-10-2019,24-10-2019,-2
200704858,29-10-2019,24-10-2019,-5
200704858,24-10-2019,24-10-2019,0
200704858,23-10-2019,24-10-2019,1
200705089,16-10-2019,24-10-2019,8
200705742,24-10-2019,24-10-2019,0
200705742,10-11-2019,24-10-2019,-17
200705742,24-10-2019,24-10-2019,0
200707822,24-10-2019,24-10-2019,0
200707822,24-10-2019,24-10-2019,0
200711029,24-10-2019,24-10-2019,0
200712105,23-10-2019,24-10-2019,1
200718130,23-10-2019,24-10-2019,1
200726979,24-10-2019,24-10-2019,0
200726979,24-10-2019,24-10-2019,0
200726979,24-10-2019,24-10-2019,0
200726979,24-10-2019,24-10-2019,0
200726979,24-10-2019,24-10-2019,0
200726979,24-10-2019,24-10-2019,0
200735528,23-10-2019,24-10-2019,1
200739534,22-10-2019,24-10-2019,2
200739534,22-10-2019,24-10-2019,2
200741174,22-10-2019,24-10-2019,2
200742791,24-10-2019,24-10-2019,0
200744019,23-10-2019,24-10-2019,1
200744019,24-10-2019,24-10-2019,0
200749782,24-10-2019,24-10-2019,0
200759878,24-10-2019,24-10-2019,0
200759878,23-10-2019,24-10-2019,1
200759878,24-10-2019,24-10-2019,0
200762301,24-10-2019,24-10-2019,0
200762301,24-10-2019,24-10-2019,0
200762301,24-10-2019,24-10-2019,0
200762950,25-10-2019,24-10-2019,-1
200763814,24-10-2019,24-10-2019,0
200763814,25-10-2019,24-10-2019,-1
200764795,23-10-2019,24-10-2019,1
200769072,17-10-2019,24-10-2019,7
200769556,22-10-2019,24-10-2019,2
200769623,29-10-2019,24-10-2019,-5
200769623,28-10-2019,24-10-2019,-4
200769623,28-10-2019,24-10-2019,-4
200769623,26-10-2019,24-10-2019,-2
200769623,20-10-2019,24-10-2019,4
200769623,28-10-2019,24-10-2019,-4
200769623,29-10-2019,24-10-2019,-5
200769623,28-10-2019,24-10-2019,-4
200769623,28-10-2019,24-10-2019,-4
200769623,23-10-2019,24-10-2019,1
200769623,29-10-2019,24-10-2019,-5
200769623,29-10-2019,24-10-2019,-5
200769623,29-10-2019,24-10-2019,-5
200769623,28-10-2019,24-10-2019,-4
200769623,26-10-2019,24-10-2019,-2
200769623,27-10-2019,24-10-2019,-3
200769623,23-10-2019,24-10-2019,1
200769623,29-10-2019,24-10-2019,-5
200769623,29-10-2019,24-10-2019,-5
200770567,25-10-2019,24-10-2019,-1
200772670,23-10-2019,24-10-2019,1
200776463,24-10-2019,24-10-2019,0
200780383,24-10-2019,24-10-2019,0
200780383,23-10-2019,24-10-2019,1
200781803,24-10-2019,24-10-2019,0
200781803,24-10-2019,24-10-2019,0
200782669,23-10-2019,24-10-2019,1
200786288,26-10-2019,24-10-2019,-2
200790012,25-10-2019,24-10-2019,-1
200792200,22-10-2019,24-10-2019,2
200793088,26-10-2019,24-10-2019,-2
200793568,24-10-2019,24-10-2019,0
200794332,25-10-2019,24-10-2019,-1
200794332,23-10-2019,24-10-2019,1
200794332,25-10-2019,24-10-2019,-1
200795490,22-10-2019,24-10-2019,2
200799367,24-10-2019,24-10-2019,0
200881076,24-10-2019,24-10-2019,0
200891601,27-09-2019,24-10-2019,27
200915438,17-10-2019,24-10-2019,7
200915438,17-10-2019,24-10-2019,7
200936373,22-10-2019,24-10-2019,2
200974851,24-10-2019,24-10-2019,0
200978592,22-10-2019,24-10-2019,2
CC6000,05-09-2019,24-10-2019,49
CC6000,13-08-2019,24-10-2019,72
CC6000,12-09-2019,24-10-2019,42
CC6000,05-08-2019,24-10-2019,80
CC6000,08-09-2019,24-10-2019,46
CC6000,05-09-2019,24-10-2019,49
CC6000,16-07-2019,24-10-2019,100
100001196,24-10-2019,25-10-2019,1
100001196,24-10-2019,25-10-2019,1
100030194,17-10-2019,25-10-2019,8
100031483,01-11-2019,25-10-2019,-7
100031628,26-10-2019,25-10-2019,-1
100031704,24-10-2019,25-10-2019,1
140103409,30-10-2019,25-10-2019,-5
140103699,27-10-2019,25-10-2019,-2
140104240,01-10-2019,25-10-2019,24
140104409,26-10-2019,25-10-2019,-1
140104409,28-10-2019,25-10-2019,-3
140104409,29-10-2019,25-10-2019,-4
140104440,21-10-2019,25-10-2019,4
140105847,25-10-2019,25-10-2019,0
140106408,17-10-2019,25-10-2019,8
200014556,25-10-2019,25-10-2019,0
200020431,23-10-2019,25-10-2019,2
200078795,24-10-2019,25-10-2019,1
200275115,25-10-2019,25-10-2019,0
200303592,15-10-2019,25-10-2019,10
200331749,24-10-2019,25-10-2019,1
200337148,25-10-2019,25-10-2019,0
200353024,23-10-2019,25-10-2019,2
200353024,23-10-2019,25-10-2019,2
200357714,25-10-2019,25-10-2019,0
200396637,23-10-2019,25-10-2019,2
200403651,25-10-2019,25-10-2019,0
200407025,25-10-2019,25-10-2019,0
200418007,25-10-2019,25-10-2019,0
200418007,25-10-2019,25-10-2019,0
200418007,25-10-2019,25-10-2019,0
200418007,25-10-2019,25-10-2019,0
200455322,24-10-2019,25-10-2019,1
200493614,22-10-2019,25-10-2019,3
200561861,25-10-2019,25-10-2019,0
200561861,27-10-2019,25-10-2019,-2
200622385,19-10-2019,25-10-2019,6
200697207,26-10-2019,25-10-2019,-1
200700919,23-10-2019,25-10-2019,2
200700919,22-10-2019,25-10-2019,3
200700919,24-10-2019,25-10-2019,1
200701314,24-10-2019,25-10-2019,1
200704858,30-10-2019,25-10-2019,-5
200705089,25-10-2019,25-10-2019,0
200705372,25-10-2019,25-10-2019,0
200705742,13-11-2019,25-10-2019,-19
200705742,30-10-2019,25-10-2019,-5
200705742,13-11-2019,25-10-2019,-19
200706844,26-10-2019,25-10-2019,-1
200707822,25-10-2019,25-10-2019,0
200712105,24-10-2019,25-10-2019,1
200718130,24-10-2019,25-10-2019,1
200726979,25-10-2019,25-10-2019,0
200726979,24-10-2019,25-10-2019,1
200726979,25-10-2019,25-10-2019,0
200726979,25-10-2019,25-10-2019,0
200726979,25-10-2019,25-10-2019,0
200726979,25-10-2019,25-10-2019,0
200726979,25-10-2019,25-10-2019,0
200726979,24-10-2019,25-10-2019,1
200729942,22-10-2019,25-10-2019,3
200729942,22-10-2019,25-10-2019,3
200741174,24-10-2019,25-10-2019,1
200741174,24-10-2019,25-10-2019,1
200743123,25-10-2019,25-10-2019,0
200749225,22-10-2019,25-10-2019,3
200752302,25-10-2019,25-10-2019,0
200756072,26-10-2019,25-10-2019,-1
200759082,24-10-2019,25-10-2019,1
200759878,24-10-2019,25-10-2019,1
200759878,24-10-2019,25-10-2019,1
200759878,24-10-2019,25-10-2019,1
200759878,25-10-2019,25-10-2019,0
200761734,26-10-2019,25-10-2019,-1
200762301,24-10-2019,25-10-2019,1
200762301,25-10-2019,25-10-2019,0
200762301,19-11-2019,25-10-2019,-25
200762301,25-10-2019,25-10-2019,0
200762301,19-11-2019,25-10-2019,-25
200762301,25-10-2019,25-10-2019,0
200765011,25-10-2019,25-10-2019,0
200769623,30-10-2019,25-10-2019,-5
200769623,28-10-2019,25-10-2019,-3
200769623,30-10-2019,25-10-2019,-5
200769623,29-10-2019,25-10-2019,-4
200769623,24-10-2019,25-10-2019,1
200769623,24-10-2019,25-10-2019,1
200769623,30-10-2019,25-10-2019,-5
200769623,30-10-2019,25-10-2019,-5
200769623,23-10-2019,25-10-2019,2
200769623,24-10-2019,25-10-2019,1
200769623,30-10-2019,25-10-2019,-5
200769623,30-10-2019,25-10-2019,-5
200769623,28-10-2019,25-10-2019,-3
200769623,30-10-2019,25-10-2019,-5
200769623,24-10-2019,25-10-2019,1
200769623,30-10-2019,25-10-2019,-5
200769623,29-10-2019,25-10-2019,-4
200769623,30-10-2019,25-10-2019,-5
200769623,28-10-2019,25-10-2019,-3
200769623,30-10-2019,25-10-2019,-5
200769623,24-10-2019,25-10-2019,1
200769623,30-10-2019,25-10-2019,-5
200769623,24-10-2019,25-10-2019,1
200769623,30-10-2019,25-10-2019,-5
200769623,30-10-2019,25-10-2019,-5
200769623,29-10-2019,25-10-2019,-4
200769623,30-10-2019,25-10-2019,-5
200769623,29-10-2019,25-10-2019,-4
200769623,30-10-2019,25-10-2019,-5
200769623,28-10-2019,25-10-2019,-3
200772595,25-10-2019,25-10-2019,0
200772670,27-10-2019,25-10-2019,-2
200772670,13-10-2019,25-10-2019,12
200772670,24-10-2019,25-10-2019,1
200772670,24-10-2019,25-10-2019,1
200772670,24-10-2019,25-10-2019,1
200772670,25-10-2019,25-10-2019,0
200772670,25-10-2019,25-10-2019,0
200775094,23-10-2019,25-10-2019,2
200778355,22-10-2019,25-10-2019,3
200778998,27-10-2019,25-10-2019,-2
200780383,23-10-2019,25-10-2019,2
200786288,29-10-2019,25-10-2019,-4
200786288,29-10-2019,25-10-2019,-4
200789077,25-10-2019,25-10-2019,0
200792734,26-10-2019,25-10-2019,-1
200792734,26-10-2019,25-10-2019,-1
200793568,24-10-2019,25-10-2019,1
200793568,24-10-2019,25-10-2019,1
200794332,26-10-2019,25-10-2019,-1
200794332,26-10-2019,25-10-2019,-1
200797984,25-10-2019,25-10-2019,0
200799367,25-10-2019,25-10-2019,0
200799367,25-10-2019,25-10-2019,0
200881076,25-10-2019,25-10-2019,0
200881076,25-10-2019,25-10-2019,0
200915438,17-10-2019,25-10-2019,8
200936373,25-10-2019,25-10-2019,0
200936373,25-10-2019,25-10-2019,0
200936373,11-10-2019,25-10-2019,14
200956366,27-10-2019,25-10-2019,-2
200974851,12-11-2019,25-10-2019,-18
200796637,31-10-2019,26-10-2019,-5
200847305,19-10-2019,26-10-2019,7
100000222,30-10-2019,28-10-2019,-2
100001196,24-10-2019,28-10-2019,4
100031628,26-10-2019,28-10-2019,2
100031704,25-10-2019,28-10-2019,3
100036292,10-10-2019,28-10-2019,18
100043933,08-11-2019,28-10-2019,-11
100046487,28-10-2019,28-10-2019,0
100054194,30-11-2019,28-10-2019,-33
140103592,28-10-2019,28-10-2019,0
140104429,26-10-2019,28-10-2019,2
140104429,26-10-2019,28-10-2019,2
140104429,28-10-2019,28-10-2019,0
140104429,18-10-2019,28-10-2019,10
140104429,22-10-2019,28-10-2019,6
140104429,27-10-2019,28-10-2019,1
140104432,26-10-2019,28-10-2019,2
140104440,23-10-2019,28-10-2019,5
140104440,21-10-2019,28-10-2019,7
140105508,13-10-2019,28-10-2019,15
140105785,25-10-2019,28-10-2019,3
140105847,21-09-2019,28-10-2019,37
140106293,28-10-2019,28-10-2019,0
140106408,15-10-2019,28-10-2019,13
140106408,14-10-2019,28-10-2019,14
140106408,19-10-2019,28-10-2019,9
140106408,22-10-2019,28-10-2019,6
140106408,16-10-2019,28-10-2019,12
200096390,25-10-2019,28-10-2019,3
200331749,26-10-2019,28-10-2019,2
200407025,27-10-2019,28-10-2019,1
200418007,27-10-2019,28-10-2019,1
